ID;Название;Стоимость;Количество прослушиваний;Количество продаж;Дата записи;Дата релиза;Воспроизведение на радио;Продажа в магазине;Контракт по аренде
1;Улитка;1;81256;12591;04.03.14;18.05.13;False;True;3
2;Тихий люд;1;193000;17804;02.05.13;25.05.14;False;False;3
3;Взгляд из пустоты;3;69019;17960;05.05.13;05.01.14;True;True;0
4;Этот мир не для нас;2;124543;2195;24.07.15;27.03.14;True;True;0
5;Все наши беды;4;350804;5783;07.02.14;22.11.14;False;False;0
6;Запертые сердца;4;31129;11034;19.08.15;02.10.15;False;False;1
7;Исправить всё;4;264882;19040;20.05.14;01.04.14;False;False;0
8;Игра богов;4;11238;4488;22.05.13;07.02.15;False;True;2
9;Пульсация;2;191058;2364;30.10.14;15.09.14;False;False;0
10;Палач времени;3;136499;7516;26.09.15;21.05.14;False;True;1
11;Красная миля;2;330063;10149;31.08.15;10.02.14;True;False;0
12;Ходячие кошмары;4;127739;18687;25.01.15;21.05.15;True;False;2
13;Дневник Ари;1;109728;8928;23.04.15;11.04.15;False;False;3
14;Фрагменты прошлого;3;240573;13079;15.09.15;20.02.15;False;True;0
15;Чужой город;4;5691;5277;13.10.15;23.07.15;True;True;3
16;Милый заяц;3;102064;19618;07.10.15;20.04.14;False;False;3
17;Я иду искать;2;234314;1413;02.09.13;03.10.13;False;False;0
18;Герой туманной долины;3;258461;1168;28.01.14;02.11.15;False;True;1
19;Персиковый сад;2;21201;2719;18.12.14;06.05.14;True;False;1
20;Плохой мальчик;4;243037;3310;07.01.15;03.11.14;True;True;0
21;Миры безумия;1;349643;15501;21.10.14;14.01.14;True;False;0
22;Миру мир;2;19610;17499;03.11.14;24.09.15;True;False;2
23;Осколки разбитого лета;4;228105;3954;02.01.14;11.10.14;True;False;0
24;Потерянная принцесса;2;233213;2991;29.10.14;20.08.15;False;False;2
25;Заброшеный дом;4;306635;9755;09.09.13;18.11.13;False;True;1
26;Звезды только ночью;3;96336;8194;07.12.14;18.07.15;False;True;1
27;Улыбка будущего;1;40310;19881;14.05.15;10.12.14;False;False;3
28;Чёрный город;3;197317;12680;07.02.14;22.01.15;True;True;1
29;Одиночество;1;109300;19837;28.06.14;28.01.14;True;True;2
30;Интернет-приятель;4;128076;7836;17.01.14;03.11.13;True;False;0
31;Эра сердец;1;284642;13274;14.08.15;26.06.15;True;True;0
32;Разукрась мои воспоминания;2;180466;9033;26.05.14;31.01.14;True;False;2
33;Любовь на расстоянии;3;38860;7272;08.01.15;16.02.14;True;True;0
34;Зов вечности;4;48453;750;07.02.15;21.01.15;True;True;1
35;Драконье подвиги;3;8064;17868;03.05.14;08.02.14;True;True;1
36;Игры судьбы;3;259793;14216;12.02.14;10.07.14;True;True;1
37;Друзья;3;268540;18457;06.10.13;02.04.15;False;True;0
38;Лучше только остров;3;278345;7635;20.05.14;07.08.15;False;True;1
39;Куда ты туда и я;2;255571;8962;05.02.14;23.06.15;True;False;2
40;Вечно можно;2;308776;1993;26.10.14;13.09.15;True;False;0
41;Действуй;2;323940;4381;02.08.15;29.10.13;False;False;3
42;Уже не смешно;4;265906;5680;30.10.15;18.09.13;True;False;0
43;Куда;4;343472;15088;29.10.14;04.05.13;False;True;1
44;Атмосфера;3;292613;4602;14.09.14;13.07.13;True;False;2
45;Я;3;147929;14727;04.09.15;08.04.14;False;True;1
46;Огонёк;2;144858;9012;22.06.14;30.03.15;False;True;3
47;Сердечный зов;2;258795;14088;10.10.14;03.09.14;False;True;2
48;Припять;3;214562;13119;03.11.14;05.02.14;True;False;3
49;Терпеть не может;2;57469;15738;22.11.14;08.06.14;False;False;2
50;Кошки;2;256814;2514;19.08.14;21.11.14;True;False;1
51;Туда сюда;3;91427;6362;17.11.13;02.08.13;False;False;2
52;Опять;1;133403;5783;03.06.15;03.11.13;False;True;2
53;Район;1;156382;12043;11.04.13;06.01.15;True;True;3
54;Плюре из мозгов;3;359101;4315;30.07.13;08.06.13;True;True;1
55;Я самый лучший;2;9705;10860;25.02.14;31.07.14;True;False;2
56;Кто зачем и почему?;3;263840;15236;06.10.15;21.10.13;False;True;2
57;Ты тут - я там;4;147333;9755;18.09.15;10.06.14;False;True;2
58;Сегодня будет;1;138121;1380;08.05.13;15.02.14;True;False;3
59;Оригами;4;208634;416;03.09.15;28.11.14;True;False;3
60;Росток;3;267477;14490;04.03.15;10.05.14;False;True;1
61;Олипм;3;166053;3896;18.04.14;23.07.13;False;True;0
62;Негатив;2;172859;6112;30.10.15;17.11.14;False;False;3
63;Легенцы;4;29636;18797;15.02.14;18.09.15;True;True;3
64;Сердечный зов;1;179666;3389;08.01.14;20.10.13;False;True;2
65;Светлый день;1;42981;2267;05.10.15;11.11.15;True;True;1
66;Оренбург;1;1919;18801;22.11.14;11.04.15;True;False;2
67;Скоро все изменится;2;94055;18805;15.08.14;21.03.14;True;True;0
68;Хочешь;2;297703;7785;10.08.15;11.12.13;False;False;1
69;Пылаюсь ветер;2;299304;10216;16.08.14;23.05.14;False;True;3
70;Вода пригорела;4;312438;5130;15.03.15;26.04.15;False;False;3
71;Только взякни;1;320126;8713;07.09.15;04.06.13;False;False;0
72;Устроим рейв;3;59581;15957;12.06.13;19.08.15;False;True;3
73;Рокенрольщица;1;184427;14028;16.06.15;28.08.15;True;False;0
74;Мы знаем;4;166727;5208;11.04.15;05.05.14;False;False;3
75;Текста нет;4;122630;17401;30.05.13;16.04.13;False;False;1
76;Японский подвиг;3;346420;18177;17.12.14;06.07.15;True;True;2
77;Самурай;1;111914;5665;22.04.13;19.11.13;False;True;2
78;Дышу;4;334354;4548;06.05.13;12.12.13;False;False;0
79;Выше солнца;4;289783;19292;14.08.13;11.11.13;False;False;3
80;Роль ;1;130614;229;09.05.13;15.08.14;False;False;2
81;Всем привет;2;82583;5392;11.05.14;10.06.15;False;True;0
82;Агент;3;275332;13489;15.09.15;30.03.14;False;False;1
83;Добрый малый;4;81510;18731;30.01.14;15.01.15;False;False;0
84;Путишественик;1;328132;16255;06.07.15;12.03.15;False;False;0
85;Серный выхлоп;4;150943;19012;15.01.14;06.06.13;False;False;0
86;Газуй;4;208561;9036;04.04.13;23.07.14;True;True;1
87;Только шоу - не больше;2;155733;1632;22.07.15;16.01.15;False;True;0
88;Это будет хит;2;128521;17094;09.02.15;02.06.13;False;False;3
89;Толстый;2;22479;5804;16.11.14;08.04.13;True;True;3
