ID;Исполнитель;Действительность контракта;Дата подписания;Количество треков,прописанных в контракте;Количество готовых треков;Стоимость сотрудничества;Дата Окончания
1;7;True;21.04.2011;12;10;40000;21.04.2016
2;4;True;13.06.2014;11;9;34000;13.06.2016
3;5;True;17.05.2011;12;12;43000;17.05.2016
4;9;True;12.08.2013;13;13;53000;12.08.2016
5;2;False;05.10.2013;20;5;83000;05.10.2015
6;3;False;30.09.2010;9;3;23000;30.09.2015
7;10;True;08.09.2013;15;15;59000;08.09.2016
8;1;True;09.10.2013;12;12;34000;09.10.2016
9;6;False;04.06.2011;17;10;43000;04.06.2015
10;8;False;15.01.2012;20;0;86000;15.01.2013
