ID;Название;Стоимость;Исполнитель;Затраты;Количество прослушиваний;Количество продаж;Дата записи;Дата релиза;Воспроизведение на радио;Продажа в магазине;Контракт по аренде
1;Улитка;1;9;3004;81256;12591;04.03.2014;18.05.2013;False;True;3
2;Тихий люд;1;6;14810;193000;17804;02.05.2013;25.05.2014;False;False;3
3;Взгляд из пустоты;3;6;16732;69019;17960;05.05.2013;05.01.2014;True;True;0
4;Этот мир не для нас;2;6;18779;124543;2195;24.07.2015;27.03.2014;True;True;0
5;Все наши беды;4;5;19272;350804;5783;07.02.2014;22.11.2014;False;False;0
6;Запертые сердца;4;1;17293;31129;11034;19.08.2015;02.10.2015;False;False;1
7;Исправить всё;4;7;3475;264882;19040;20.05.2014;01.04.2014;False;False;0
8;Игра богов;4;9;3888;11238;4488;22.05.2013;07.02.2015;False;True;2
9;Пульсация;2;8;18093;191058;2364;30.10.2014;15.09.2014;False;False;0
10;Палач времени;3;2;17913;136499;7516;26.09.2015;21.05.2014;False;True;1
11;Красная миля;2;8;5133;330063;10149;31.08.2015;10.02.2014;True;False;0
12;Ходячие кошмары;4;10;3760;127739;18687;25.01.2015;21.05.2015;True;False;2
13;Дневник Ари;1;9;9143;109728;8928;23.04.2015;11.04.2015;False;False;3
14;Фрагменты прошлого;3;1;12514;240573;13079;15.09.2015;20.02.2015;False;True;0
15;Чужой город;4;10;3281;5691;5277;13.10.2015;23.07.2015;True;True;3
16;Милый заяц;3;8;18837;102064;19618;07.10.2015;20.04.2014;False;False;3
17;Я иду искать;2;7;13914;234314;1413;02.09.2013;03.10.2013;False;False;0
18;Герой туманной долины;3;1;8233;258461;1168;28.01.2014;02.11.2015;False;True;1
19;Персиковый сад;2;1;12444;21201;2719;18.12.2014;06.05.2014;True;False;1
20;Плохой мальчик;4;2;824;243037;3310;07.01.2015;03.11.2014;True;True;0
21;Миры безумия;1;2;3063;349643;15501;21.10.2014;14.01.2014;True;False;0
22;Миру мир;2;4;6759;19610;17499;03.11.2014;24.09.2015;True;False;2
23;Осколки разбитого лета;4;8;4310;228105;3954;02.01.2014;11.10.2014;True;False;0
24;Потерянная принцесса;2;2;1941;233213;2991;29.10.2014;20.08.2015;False;False;2
25;Заброшеный дом;4;10;1102;306635;9755;09.09.2013;18.11.2013;False;True;1
26;Звезды только ночью;3;7;10339;96336;8194;07.12.2014;18.07.2015;False;True;1
27;Улыбка будущего;1;10;16289;40310;19881;14.05.2015;10.12.2014;False;False;3
28;Чёрный город;3;3;7631;197317;12680;07.02.2014;22.01.2015;True;True;1
29;Одиночество;1;9;7386;109300;19837;28.06.2014;28.01.2014;True;True;2
30;Интернет-приятель;4;1;10323;128076;7836;17.01.2014;03.11.2013;True;False;0
31;Эра сердец;1;4;2473;284642;13274;14.08.2015;26.06.2015;True;True;0
32;Разукрась мои воспоминания;2;5;19110;180466;9033;26.05.2014;31.01.2014;True;False;2
33;Любовь на расстоянии;3;7;3706;38860;7272;08.01.2015;16.02.2014;True;True;0
34;Зов вечности;4;10;7647;48453;750;07.02.2015;21.01.2015;True;True;1
35;Драконье подвиги;3;8;18293;8064;17868;03.05.2014;08.02.2014;True;True;1
36;Игры судьбы;3;10;7054;259793;14216;12.02.2014;10.07.2014;True;True;1
37;Друзья;3;3;15848;268540;18457;06.10.2013;02.04.2015;False;True;0
38;Лучше только остров;3;10;3075;278345;7635;20.05.2014;07.08.2015;False;True;1
39;Куда ты туда и я;2;2;4914;255571;8962;05.02.2014;23.06.2015;True;False;2
40;Вечно можно;2;3;9005;308776;1993;26.10.2014;13.09.2015;True;False;0
41;Действуй;2;2;16259;323940;4381;02.08.2015;29.10.2013;False;False;3
42;Уже не смешно;4;6;13855;265906;5680;30.10.2015;18.09.2013;True;False;0
43;Куда;4;8;15338;343472;15088;29.10.2014;04.05.2013;False;True;1
44;Атмосфера;3;10;1605;292613;4602;14.09.2014;13.07.2013;True;False;2
45;Я;3;3;5787;147929;14727;04.09.2015;08.04.2014;False;True;1
46;Огонёк;2;5;4646;144858;9012;22.06.2014;30.03.2015;False;True;3
47;Сердечный зов;2;7;12282;258795;14088;10.10.2014;03.09.2014;False;True;2
48;Припять;3;3;1051;214562;13119;03.11.2014;05.02.2014;True;False;3
49;Терпеть не может;2;1;10390;57469;15738;22.11.2014;08.06.2014;False;False;2
50;Кошки;2;3;4833;256814;2514;19.08.2014;21.11.2014;True;False;1
51;Туда сюда;3;2;16369;91427;6362;17.11.2013;02.08.2013;False;False;2
52;Опять;1;6;7330;133403;5783;03.06.2015;03.11.2013;False;True;2
53;Район;1;2;6027;156382;12043;11.04.2013;06.01.2015;True;True;3
54;Плюре из мозгов;3;8;19525;359101;4315;30.07.2013;08.06.2013;True;True;1
55;Я самый лучший;2;7;4744;9705;10860;25.02.2014;31.07.2014;True;False;2
56;Кто зачем и почему?;3;10;14351;263840;15236;06.10.2015;21.10.2013;False;True;2
57;Ты тут - я там;4;9;7037;147333;9755;18.09.2015;10.06.2014;False;True;2
58;Сегодня будет;1;8;10695;138121;1380;08.05.2013;15.02.2014;True;False;3
59;Оригами;4;2;18266;208634;416;03.09.2015;28.11.2014;True;False;3
60;Росток;3;9;5093;267477;14490;04.03.2015;10.05.2014;False;True;1
61;Олипм;3;1;15064;166053;3896;18.04.2014;23.07.2013;False;True;0
62;Негатив;2;8;4470;172859;6112;30.10.2015;17.11.2014;False;False;3
63;Легенцы;4;1;17047;29636;18797;15.02.2014;18.09.2015;True;True;3
64;Сердечный зов;1;5;8810;179666;3389;08.01.2014;20.10.2013;False;True;2
65;Светлый день;1;2;12174;42981;2267;05.10.2015;11.11.2015;True;True;1
66;Оренбург;1;6;10023;1919;18801;22.11.2014;11.04.2015;True;False;2
67;Скоро все изменится;2;8;7402;94055;18805;15.08.2014;21.03.2014;True;True;0
68;Хочешь;2;4;9157;297703;7785;10.08.2015;11.12.2013;False;False;1
69;Пылаюсь ветер;2;1;8140;299304;10216;16.08.2014;23.05.2014;False;True;3
70;Вода пригорела;4;3;12051;312438;5130;15.03.2015;26.04.2015;False;False;3
71;Только взякни;1;6;4946;320126;8713;07.09.2015;04.06.2013;False;False;0
72;Устроим рейв;3;6;3885;59581;15957;12.06.2013;19.08.2015;False;True;3
73;Рокенрольщица;1;10;323;184427;14028;16.06.2015;28.08.2015;True;False;0
74;Мы знаем;4;1;6199;166727;5208;11.04.2015;05.05.2014;False;False;3
75;Текста нет;4;7;9317;122630;17401;30.05.2013;16.04.2013;False;False;1
76;Японский подвиг;3;3;16554;346420;18177;17.12.2014;06.07.2015;True;True;2
77;Самурай;1;6;3082;111914;5665;22.04.2013;19.11.2013;False;True;2
78;Дышу;4;4;6030;334354;4548;06.05.2013;12.12.2013;False;False;0
79;Выше солнца;4;8;10976;289783;19292;14.08.2013;11.11.2013;False;False;3
80;Роль ;1;5;7028;130614;229;09.05.2013;15.08.2014;False;False;2
81;Всем привет;2;3;15695;82583;5392;11.05.2014;10.06.2015;False;True;0
82;Агент;3;2;14961;275332;13489;15.09.2015;30.03.2014;False;False;1
83;Добрый малый;4;3;5981;81510;18731;30.01.2014;15.01.2015;False;False;0
84;Путишественик;1;2;6786;328132;16255;06.07.2015;12.03.2015;False;False;0
85;Серный выхлоп;4;6;2435;150943;19012;15.01.2014;06.06.2013;False;False;0
86;Газуй;4;8;4301;208561;9036;04.04.2013;23.07.2014;True;True;1
87;Только шоу - не больше;2;3;7876;155733;1632;22.07.2015;16.01.2015;False;True;0
88;Это будет хит;2;7;18229;128521;17094;09.02.2015;02.06.2013;False;False;3
89;Толстый;2;10;3257;22479;5804;16.11.2014;08.04.2013;True;True;3
